       2014       1232         56          9          2          2          1          3
       2014       1233         53         16          1          1          1          4
       2014       1234         43         16          2          1          1          3
       2014       1235         61         11          2          2          1          1
       2014       1236         50         16          1          1          4          2
       2014       1237         44         15          1          2          1          8
       2014       1238         21         12          2          2          1          1
       2014       1239         53         20          1          1          1          7
       2014       1240         76         12          2          1          2          8
       2014       1241         62         18          2          2          2          7
       2014       1242         60         13          1          2          1          3
       2014       1243         29         20          1          1          1          7
       2014       1244         62          3          1          1          1          9
       2014       1245         43         12          2          1          4          8
       2014       1246         68         12          1          1          1         12
       2014       1247         50         12          2          1          1          5
       2014       1248         35          5          2          3          1         12
       2014       1249         45         12          1          1          4         12
       2014       1250         57         12          1          1          4          9
       2014       1251         26         15          1          1          1         11
       2014       1252         64         12          2          1          1          8
       2014       1253         62         16          2          1          1          3
       2014       1254         55          9          1          1          2         12
       2014       1255         50         12          1          1          1          5
       2014       1256         50         14          2          1          1         12
       2014       1257         73         12          1          1          1          5
       2014       1258         61         12          1          1          4         10
       2014       1259         21         12          2          1          2          4
       2014       1260         76         14          1          1          1          5
       2014       1261         79         15          2          1          1          2
       2014       1262         32         13          2          2          2          5
       2014       1263         53         18          2          2          2          2
       2014       1264         53         12          2          1          1          8
       2014       1265         54         15          2          2         11          2
       2014       1266         62         10          2          2         11         12
       2014       1267         99         15          1          1          1         99
       2014       1268         51         14          1          2          1          2
       2014       1269         32         19          2          2          2          8
       2014       1270         22         16          2          1          4          6
       2014       1271         47         12          1          1          1          4
       2014       1272         67         12          1          1          1          5
       2014       1273         20         12          2          1          1         12
       2014       1274         45         17          1          1          4         12
       2014       1275         37         12          1          1          2          1
       2014       1276         57         14          1          1          1          5
       2014       1277         25         12          1          1          1          5
       2014       1278         29         12          2          2          4          4
       2014       1279         44         11          2          3          2          9
       2014       1280         21         12          2          1         11         99
       2014       1281         49         12          1          1          4          4
       2014       1282         51         13          2          1          4         10
       2014       1283         66         12          2          1          2          9
       2014       1284         37         12          2          3          2          5
       2014       1285         46         10          1          2          4          5
       2014       1286         50         14          2          1          6         99
       2014       1287         40         14          2          1         11          5
       2014       1288         26         12          2          3          4         11
       2014       1289         83         12          2          1          2          1
       2014       1290         78         20          1          1          1          2
       2014       1291         50         12          1          1          2         10
       2014       1292         31         14          2          1         11          7
       2014       1293         63         16          1          3          1          4
       2014       1294         75         12          1          1          1          6
       2014       1295         34          1          2          3          2          5
       2014       1296         73         12          2          1          2          8
       2014       1297         52         20          1          1          2          6
       2014       1298         79         16          1          1          4          5
       2014       1299         55         16          2          1          3          1
       2014       1300         24         20          2          1          4          8
       2014       1301         71         16          1          1          2          4
       2014       1302         43         16          1          1          2          7
       2014       1303         53         16          1          1          2          9
       2014       1304         81         17          1          1          1          3
       2014       1305         89          8          2          1          2          1
       2014       1306         34         12          2          1          1          3
       2014       1307         31         19          2          3          2          2
       2014       1308         20         13          1          1          4          5
       2014       1309         36         19          2          1          2          2
       2014       1310         33         13          2          1          4          4
       2014       1311         29         16          1          1          2          4
       2014       1312         47         18          2          1          4         10
       2014       1313         26         17          1          3          4         11
       2014       1314         50         14          1          1          4          2
       2014       1315         47         17          2          1          2          4
       2014       1316         47         16          1          1          1          6
       2014       1317         35         14          2          1          2          5
       2014       1318         58         16          2          1          2         10
       2014       1319         51         16          2          1          1          3
       2014       1320         99         18          1          1         99         99
       2014       1321         62         14          1          1          1          3
       2014       1322         61         16          2          1          4          7
       2014       1323         40         20          1          1          1         11
       2014       1324         61         13          2          2          1          7
       2014       1325         76         12          1          1          1          1
       2014       1326         63         16          1          1          1          4
       2014       1327         62         16          2          1          1          8
       2014       1328         47         16          2          1          5         11
       2014       1329         32         18          1          1          2         99
       2014       1330         60          7          2          3          2          3
       2014       1331         23         12          1          1          4          2
       2014       1332         36         12          1          1          1          6
       2014       1333         22         14          1          1          4          8
       2014       1334         20         12          1          1          1          6
       2014       1335         23         14          2          1          1         12
       2014       1336         41         14          1          3          1          1
       2014       1337         29         17          1          1          4          7
       2014       1338         32         18          2          1          4         11
       2014       1339         37         20          2          1          4         12
       2014       1340         54         14          1          1          1         10
       2014       1341         29         14          1          1          1          9
       2014       1342         43         14          2          1          4          7
       2014       1343         76         16          2          1          1          2
       2014       1344         41         12          2          1          4          9
       2014       1345         53         16          2          1          1          3
       2014       1346         31         16          1          1          4         12
       2014       1347         35         14          2          1          1          1
       2014       1348         36         14          1          1          1          8
       2014       1349         42         16          2          1          1          3
       2014       1350         60         16          2          1          1         12
       2014       1351         78         15          1          1          1          2
       2014       1352         72         12          2          1          1          6
       2014       1353         41         12          2          1          1          7
       2014       1354         49         12          1          1          1          7
       2014       1355         26         10          2          1          1          1
       2014       1356         61         16          2          1          2          3
       2014       1357         33         12          2          1         11          8
       2014       1358         89         12          2          1          1          9
       2014       1359         34         16          2          1          5          7
       2014       1360         65         12          1          1          1         10
       2014       1361         37         11          2          1          4          5
       2014       1362         44         11          1          1          1          9
       2014       1363         29         15          2          1          1          5
       2014       1364         74         12          1          2          1         11
       2014       1365         49         12          1          1          1          1
       2014       1366         38          5          1          3          2          9
       2014       1367         53         16          2          1          2          1
       2014       1368         69         12          1          1          1          4
       2014       1369         19          8          2          1          1          5
       2014       1370         78         14          2          1          2          9
       2014       1371         55         18          2          1          1          3
       2014       1372         43         13          2          1          1         11
       2014       1373         34         16          2          1          1          8
       2014       1374         44         17          1          1          1          2
       2014       1375         35         16          2          1          1          5
       2014       1376         75         12          2          1          1          3
       2014       1377         47         14          1          1         10         11
       2014       1378         40         12          2          1          2         11
       2014       1379         58         12          1          1          2          1
       2014       1380         53         19          1          1          4          3
       2014       1381         19         12          2          1          2          7
       2014       1382         53         12          2          1          2          8
       2014       1383         33         16          2          1          2          2
       2014       1384         57         12          1          1          2          2
       2014       1385         26         16          1          1          1          5
       2014       1386         39         12          1          1          1          8
       2014       1387         52          9          1          1          4          5
       2014       1388         56         13          2          1          2          5
       2014       1389         55         11          2          1          1          6
       2014       1390         50         12          1          1          1         11
       2014       1391         53         15          1          1          4          3
       2014       1392         45         20          1          1          2         12
       2014       1393         67         15          1          1          2          4
       2014       1394         71         10          2          1          2          4
       2014       1395         44         15          2          2          1          1
       2014       1396         37         18          1          1          1         12
       2014       1397         27         12          1          1          1          6
       2014       1398         58         20          1          1          2          9
       2014       1399         66         16          1          1          3         11
       2014       1400         61         14          1          1          2         12
       2014       1401         60         12          2          1          2          6
       2014       1402         25         12          1          1          5          3
       2014       1403         56         12          1          1          1          2
       2014       1404         57         12          1          1          6          8
       2014       1405         42         18          2          1          4          1
       2014       1406         64         20          2          1          1          8
       2014       1407         65         14          2          1          2         12
       2014       1408         63         12          1          1          4          9
       2014       1409         46          9          2          1          1          9
       2014       1410         33         16          1          1          2          2
       2014       1411         32         16          1          1          4         11
       2014       1412         60         14          2          1          2          6
       2014       1413         55         12          2          1          1          7
       2014       1414         33         16          1          1          4          2
       2014       1415         46          9          1          1         11         12
       2014       1416         25         10          1          3          6         10
       2014       1417         37         15          1          1          5          2
       2014       1418         36         15          1          1          4          7
       2014       1419         39         16          1          1          4          5
       2014       1420         27         18          1          3          7          1
       2014       1421         29         14          2          2          4          9
       2014       1422         25         16          2          1          3          7
       2014       1423         28         12          2          1          1          6
       2014       1424         78         18          1          1          1          6
       2014       1425         39         12          2          1          4          9
       2014       1426         33         16          2          1          1          7
       2014       1427         67         15          2          1          4          7
       2014       1428         71         15          2          3          1          5
       2014       1429         58         19          2          1          4          9
       2014       1430         34         16          2          3          4          5
       2014       1431         59         19          1          1          3          4
       2014       1432         70         20          2          1          4         11
       2014       1433         67         12          2          3          1          4
       2014       1434         50         12          1          1          1         11
       2014       1435         67         16          2          1          2          6
       2014       1436         35         12          2          1          4          9
       2014       1437         37         10          2          1          1          4
       2014       1438         67         13          2          3         12         99
       2014       1439         73         12          2          3          1          4
       2014       1440         27         12          1          1          2          1
       2014       1441         78          8          1          1          2         12
       2014       1442         20         12          1          2          4         10
       2014       1443         34         13          2          1          2          8
       2014       1444         80         11          2          1          2          2
       2014       1445         56         11          2          1          1          3
       2014       1446         67         11          1          1          1          4
       2014       1447         22         10          2          1          2         10
       2014       1448         23         13          2          2          1          6
       2014       1449         31          9          1          1          2          8
       2014       1450         70         12          2          1          1          4
       2014       1451         55         16          2          1          4          5
       2014       1452         32         19          1          1          5         10
       2014       1453         56         18          2          1          6          4
       2014       1454         34         16          1          1          2          9
       2014       1455         45         17          1          1          2          5
       2014       1456         60         12          1          1          2          6
       2014       1457         39         12          1          1          2         11
       2014       1458         80         14          1          1          1          4
       2014       1459         28         14          1          1          1          4
       2014       1460         41         20          2          1          2         12
       2014       1461         30         10          1          1          2          2
       2014       1462         79          8          2          1          2          3
       2014       1463         43         14          2          1          2          7
       2014       1464         46          9          1          3          1          9
       2014       1465         51         12          2          2          1          4
       2014       1466         59          8          2          3          1         10
       2014       1467         39         12          1          1          2          6
       2014       1468         51         16          2          1          2          3
       2014       1469         66         12          2          1          1          3
       2014       1470         32         16          1          3          2          1
       2014       1471         55         12          1          1          4          3
       2014       1472         62         16          1          1         10         11
       2014       1473         19         11          1          1          4         11
       2014       1474         75         10          1          1          1          6
       2014       1475         19         12          2          1         11          5
       2014       1476         50         12          2          1          2          4
       2014       1477         37         16          2          1          1         12
       2014       1478         43         14          1          1          1          2
       2014       1479         26         16          1          1          4          7
       2014       1480         19         12          2          1          2          8
       2014       1481         43         12          2          1          4          4
       2014       1482         74         14          2          1          1          2
       2014       1483         60         12          1          1          1          6
       2014       1484         49         16          1          1          4          3
       2014       1485         41         15          2          1          4          4
       2014       1486         39         12          1          1          1          6
       2014       1487         59         12          2          1          1          3
       2014       1488         77         12          1          1          1          8
       2014       1489         33         10          2          2          1         10
       2014       1490         51         12          1          1          4          9
       2014       1491         73         12          1          1          1          8
       2014       1492         34         14          1          1          1          1
       2014       1493         37         16          2          1          2         10
       2014       1494         59         10          1          1          1          6
       2014       1495         55         13          1          2          4         10
       2014       1496         72         14          2          1          1          6
       2014       1497         50         18          2          1          1          8
       2014       1498         60         14          2          1          1          5
       2014       1499         41         11          1          1         11          7
       2014       1500         73         11          1          1          1         12
       2014       1501         45         18          2          1          1          1
       2014       1502         53         12          1          1          1          1
       2014       1503         33         14          2          1         11          2
       2014       1504         57          9          1          1          4          6
       2014       1505         66         12          1          1          1          8
       2014       1506         46         13          2          1          2          4
       2014       1507         52         12          2          1          1         11
       2014       1508         60         18          2          1          2          1
       2014       1509         27         13          2          1          2          3
       2014       1510         68         10          2          1          1         10
       2014       1511         62         15          1          1          4         12
       2014       1512         65          9          1          1          1          1
       2014       1513         68         12          1          1          2         10
       2014       1514         41         16          1          1          1          2
       2014       1515         63         12          2          1          1          6
       2014       1516         33         16          2          1          4         12
       2014       1517         21         12          1          2         11          7
       2014       1518         83         12          2          1          1          8
       2014       1519         47         16          2          1          1          6
       2014       1520         36         10          2          2          4          2
       2014       1521         67         12          1          1          4          3
       2014       1522         81         16          2          1          1          5
       2014       1523         26         14          1          1          4          2
       2014       1524         49         12          2          1          1         12
       2014       1525         20         13          2          1          1          8
       2014       1526         24         13          1          1          1          6
       2014       1527         55         13          2          1          1          3
       2014       1528         28          9          1          1          1          5
       2014       1529         78         12          2          1          1         12
       2014       1530         83         17          2          1          4          1
       2014       1531         37         20          1          1          1          9
       2014       1532         99         18          2          1          4         99
       2014       1533         22         16          1          1          2         99
       2014       1534         55         16          2          1          1          4
       2014       1535         30         18          1          2          4         10
       2014       1536         46         10          2          3          2          9
       2014       1537         45         16          1          1          4         11
       2014       1538         57         12          2          1          4         11
       2014       1539         63         12          1          1          1          4
       2014       1540         59          9          1          1          1          1
       2014       1541         27         10          2          1          1         10
       2014       1542         64         12          2          2          1         10
       2014       1543         31         12          1          1         11          1
       2014       1544         40         16          1          1          1          6
       2014       1545         36         17          2          1          4          6
       2014       1546         51         14          1          1          1         99
       2014       1547         46         12          2          1          4         10
       2014       1548         57         14          1          1          1          3
       2014       1549         35         18          2          1          1          6
       2014       1550         37         15          2          2          1          7
       2014       1551         62         12          1          1          1          9
       2014       1552         89          9          2          1          1          9
       2014       1553         21         13          1          3          2          8
       2014       1554         66         12          1          1          1         10
       2014       1555         52         13          1          1          1          2
       2014       1556         65         13          2          2          1          8
       2014       1557         49         11          1          2          1         11
       2014       1558         57         15          2          1          1          4
       2014       1559         54         15          1          1          1          6
       2014       1560         37         16          1          1          4          1
       2014       1561         39         12          1          2          1          7
       2014       1562         58         14          2          1          1          2
       2014       1563         86         12          1          1          1          7
       2014       1564         77         12          2          1          1          5
       2014       1565         49         12          2          1          1          5
       2014       1566         67         12          2          1          1         11
       2014       1567         58         13          1          1          1          6
       2014       1568         60         12          2          1          1          6
       2014       1569         56         12          2          2          1          7
       2014       1570         44         14          1          1          1          6
       2014       1571         71         12          1          2          1         11
       2014       1572         86         16          1          1          1          5
       2014       1573         32         14          1          1          1          7
       2014       1574         61         11          2          2          1         12
       2014       1575         19         12          2          2          4          6
       2014       1576         38         15          2          2          4         11
       2014       1577         25         13          2          2          1          7
       2014       1578         19         12          1          1          1         99
       2014       1579         69         10          1          2          1          7
       2014       1580         57         12          2          1          4         99
       2014       1581         45         10          2          1          1          7
       2014       1582         66         10          1          2          1         12
       2014       1583         37         18          2          2          4         10
       2014       1584         52         12          2          2          1          5
       2014       1585         45         11          1          2          1          6
       2014       1586         55         12          2          2          1         12
       2014       1587         30         12          2          2          1         10
       2014       1588         41          0          1          1          1          3
       2014       1589         56         18          2          1          1          8
       2014       1590         61         14          2          1          1          8
       2014       1591         36         16          2          1          1          8
       2014       1592         50         20          1          1          1          7
       2014       1593         59         16          2          1          1         99
       2014       1594         78         12          2          1          1         10
       2014       1595         28          8          1          1          1          8
       2014       1596         65         12          2          1          1         12
       2014       1597         52         12          1          1          1          3
       2014       1598         68         16          2          1          2          8
       2014       1599         70         14          1          1          1          7
       2014       1600         66         18          2          1          2          7
       2014       1601         84         15          1          1          1          6
       2014       1602         59         12          2          2          1          6
       2014       1603         20         15          2          1          1         11
       2014       1604         31         14          2          2          1          1
       2014       1605         43         19          1          2          4          6
       2014       1606         33         13          1          2          1         11
       2014       1607         37         18          2          1          1          5
       2014       1608         81          8          2          2          1          1
       2014       1609         70         11          2          1          1          2
       2014       1610         30         10          1          2          1          7
       2014       1611         74          3          1          2          1          4
       2014       1612         65          8          2          1          1         12
       2014       1613         25         16          1          1          1          5
       2014       1614         52         14          2          1          1          1
       2014       1615         56         12          1          1          2          9
       2014       1616         84          8          2          1          1         11
       2014       1617         50         12          1          1          4          9
       2014       1618         36         12          2          1          4         99
       2014       1619         25         14          1          1          1          1
       2014       1620         73         11          2          2          1          2
       2014       1621         22         12          2          1          4          1
       2014       1622         37         16          2          3          2         10
       2014       1623         46         12          2          2          1          8
       2014       1624         37         11          2          2          1          5
       2014       1625         44         14          2          1          2         12
       2014       1626         46         13          2          1          4          3
       2014       1627         22         11          1          1         11          5
       2014       1628         99         10          2          1          1         99
       2014       1629         33         12          2          1          5         12
       2014       1630         30         16          2          2         11          2
       2014       1631         41         15          2          1          1          5
       2014       1632         56         13          2          1          1         12
       2014       1633         88         14          2          1          1          5
       2014       1634         72         12          1          1          2          1
       2014       1635         54         12          1          1          1          2
       2014       1636         49         14          2          1          4          7
       2014       1637         48         13          2          2          1          7
       2014       1638         50         10          1          1          4          2
       2014       1639         72         11          2          1          1          4
       2014       1640         58         12          1          1          1          3
       2014       1641         46         13          2          2          1          6
       2014       1642         32         13          2          2          4          9
       2014       1643         25         11          2          3         11         12
       2014       1644         58         12          1          1          1          7
       2014       1645         60         16          2          1          2          3
       2014       1646         41         12          2          2          1          5
       2014       1647         29         14          2          2          1          5
       2014       1648         32         13          2          1          5         10
       2014       1649         54         14          2          2          1          5
       2014       1650         72         16          2          1          1          2
       2014       1651         52         20          2          1          2          4
       2014       1652         71         16          1          1          1          7
       2014       1653         25         12          2          2          4          4
       2014       1654         79         16          2          1          1          9
       2014       1655         76         16          1          1          1         12
       2014       1656         53         11          2          1          2         12
       2014       1657         56         12          1          1          2          3
       2014       1658         26         12          2          2          4          1
       2014       1659         20         12          2          1          4          6
       2014       1660         69         19          2          1          1          9
       2014       1661         59         17          1          1          2         11
       2014       1662         80         14          2          1          1          3
       2014       1664         31         16          2          1          4          6
       2014       1665         47         12          1          1          2         99
       2014       1666         65         13          1          1          1         10
       2014       1667         53         13          2          2          4         10
       2014       1669         79         12          2          1          1          7
       2014       1672         43         16          1          1          4          3
       2014       1673         87          8          1          1          1          5
       2014       1674         35         10          1          3          4          7
       2014       1676         27         16          2          1          2          6
       2014       1677         41         14          2          1          1          9
       2014       1678         50         16          2          1          1         98
       2014       1679         29         14          2          1          1          1
       2014       1680         47         12          1          2         11          5
       2014       1681         69         12          2          1          1         12
       2014       1682         48         11          2          1          1          5
       2014       1683         74         10          2          1          1          2
       2014       1684         39         10          2          1          1         99
       2014       1685         68         16          1          1          1          8
       2014       1686         58         18          1          1          2         99
       2014       1687         72         15          1          1          1          2
       2014       1688         45         12          2          1          1         11
       2014       1689         47         12          2          2          1          8
       2014       1690         21         13          1          1          4          6
       2014       1691         48         14          2          2         11         11
       2014       1692         82         12          2          2          1          5
       2014       1693         52         13          2          2          1          2
       2014       1694         62          8          1          1          1          5
       2014       1695         88         12          2          1          1          6
       2014       1696         49         10          2          1          1          9
       2014       1697         56         12          1          1          1         10
       2014       1698         88         12          1          1          1          3
       2014       1699         69         14          2          1          1         12
       2014       1700         53         12          1          1          1         11
       2014       1701         64         10          1          1          1         10
       2014       1702         43         11          2          1          1         12
       2014       1703         47         13          2          1          1          9
       2014       1704         56         12          2          1          1          9
       2014       1705         51         11          1          1          1          6
       2014       1706         47         12          1          1          1          5
       2014       1707         32         16          2          1          2          2
       2014       1708         64         16          1          1          3          6
       2014       1709         41         20          2          2         11          1
       2014       1710         20         12          2          2          3          8
       2014       1711         59         13          1          1          1          4
       2014       1712         43         16          2          2          1          9
       2014       1713         22         16          2          2          1          5
       2014       1714         39         18          1          2          1          9
       2014       1715         30         12          2          2          1         12
       2014       1716         57         14          2          2          1          8
       2014       1717         20         14          1          2          1         12
       2014       1718         38          8          2          2          1          6
       2014       1719         87         18          2          2          1          4
       2014       1720         58         11          2          2          1          4
       2014       1721         34         12          2          2          1         99
       2014       1722         67         16          1          2          4          9
       2014       1723         60          8          2          1          1         99
       2014       1724         47         12          1          1          1          8
       2014       1725         22         12          2          1          1          5
       2014       1726         52         20          1          1          1         12
       2014       1727         30         12          2          2          1          9
       2014       1728         82         14          1          1          1          3
       2014       1729         68         12          2          2          1          7
       2014       1730         46         12          1          2          1          6
       2014       1731         22         12          2          1          1         10
       2014       1732         25         10          2          2          1          7
       2014       1733         32         12          1          2          1          7
       2014       1734         60         18          1          1          1          6
       2014       1735         34         20          1          1          2          9
       2014       1736         67         17          2          1          1          7
       2014       1737         40         16          1          1          2          8
       2014       1738         62         16          1          1          1          3
       2014       1739         75         11          2          1          1          9
       2014       1740         30         12          1          1          1          4
       2014       1741         32         14          1          3          1          9
       2014       1742         49         16          1          1          1          2
